#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN251_c0_g1_i6:3927-5219   -            431 3644at3041           -            300   1.6e-09   35.8   0.1   1   4    0.0011      0.13    9.8   0.0   110   143     5    35     2    58 0.91 -
TRINITY_DN251_c0_g1_i6:3927-5219   -            431 3644at3041           -            300   1.6e-09   35.8   0.1   2   4       5.4   6.2e+02   -2.3   0.0    59    82    86   109    48   146 0.59 -
TRINITY_DN251_c0_g1_i6:3927-5219   -            431 3644at3041           -            300   1.6e-09   35.8   0.1   3   4   2.5e-07   2.9e-05   21.8   0.0   103   167   176   238   162   260 0.86 -
TRINITY_DN251_c0_g1_i6:3927-5219   -            431 3644at3041           -            300   1.6e-09   35.8   0.1   4   4       2.4   2.8e+02   -1.1   0.0    58   134   292   373   284   378 0.64 -
TRINITY_DN251_c0_g1_i1:3927-5219   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   1   3   0.00081     0.094   10.3   0.0   110   143     5    35     2   129 0.89 -
TRINITY_DN251_c0_g1_i1:3927-5219   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   2   3   3.4e-07   3.9e-05   21.4   0.0   107   167   180   238   168   260 0.87 -
TRINITY_DN251_c0_g1_i1:3927-5219   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   3   3       2.4   2.8e+02   -1.1   0.0    58   134   292   373   284   378 0.64 -
TRINITY_DN251_c0_g1_i3:3927-5219   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   1   3   0.00081     0.094   10.3   0.0   110   143     5    35     2   129 0.89 -
TRINITY_DN251_c0_g1_i3:3927-5219   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   2   3   3.4e-07   3.9e-05   21.4   0.0   107   167   180   238   168   260 0.87 -
TRINITY_DN251_c0_g1_i3:3927-5219   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   3   3       2.4   2.8e+02   -1.1   0.0    58   134   292   373   284   378 0.64 -
TRINITY_DN251_c0_g1_i4:3925-5217   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   1   3   0.00081     0.094   10.3   0.0   110   143     5    35     2   129 0.89 -
TRINITY_DN251_c0_g1_i4:3925-5217   -            431 3644at3041           -            300   2.2e-09   35.3   0.2   2   3   3.4e-07   3.9e-05   21.4   0.0   107   167   180   238   168   260 0.87 -
