#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1455_c0_g1_i6:302-1027   -            242 3355at3041           -            559   2.1e-05   21.9   0.1   1   3    0.0012      0.27    8.4   0.0    43    81     7    45     3    62 0.84 -
TRINITY_DN1455_c0_g1_i6:302-1027   -            242 3355at3041           -            559   2.1e-05   21.9   0.1   2   3      0.04       8.9    3.4   0.0    45    79    93   127    87   133 0.88 -
TRINITY_DN1455_c0_g1_i6:302-1027   -            242 3355at3041           -            559   2.1e-05   21.9   0.1   3   3    0.0066       1.5    5.9   0.0    42    80   132   170   128   176 0.91 -
TRINITY_DN13728_c3_g1_i1:272-991   -            240 3355at3041           -            559   3.2e-05   21.3   2.3   1   4     0.086        19    2.2   0.0    42    78    39    75    13    80 0.76 -
TRINITY_DN13728_c3_g1_i1:272-991   -            240 3355at3041           -            559   3.2e-05   21.3   2.3   2   4     0.014       3.2    4.8   0.1    42    75   123   156    83   165 0.77 -
TRINITY_DN13728_c3_g1_i1:272-991   -            240 3355at3041           -            559   3.2e-05   21.3   2.3   3   4   0.00079      0.18    9.0   0.3    15    75   134   198   127   208 0.81 -
TRINITY_DN13728_c3_g1_i1:272-991   -            240 3355at3041           -            559   3.2e-05   21.3   2.3   4   4   0.00016     0.035   11.3   0.1    22    75   183   240   175   240 0.80 -
TRINITY_DN1455_c0_g1_i4:302-1183   -            294 3355at3041           -            559   4.4e-05   20.9   0.1   1   3    0.0016      0.35    8.0   0.0    43    81     7    45     2    62 0.84 -
TRINITY_DN1455_c0_g1_i4:302-1183   -            294 3355at3041           -            559   4.4e-05   20.9   0.1   2   3     0.053        12    2.9   0.0    45    79    93   127    83   132 0.89 -
TRINITY_DN1455_c0_g1_i4:302-1183   -            294 3355at3041           -            559   4.4e-05   20.9   0.1   3   3    0.0082       1.8    5.6   0.0    42    80   132   170   127   177 0.91 -
TRINITY_DN3420_c0_g1_i1:39-536     -            166 3355at3041           -            559   0.00024   18.4   0.3   1   2      0.02       4.6    4.3   0.0    48    78     2    32     1    40 0.92 -
TRINITY_DN3420_c0_g1_i1:39-536     -            166 3355at3041           -            559   0.00024   18.4   0.3   2   2   6.4e-05     0.014   12.6   0.0    45    78   129   162    80   164 0.76 -
TRINITY_DN8424_c0_g1_i1:3-1013     -            337 3355at3041           -            559   0.00037   17.8   0.1   1   2   1.3e-05     0.003   14.8   0.0    23    79   101   162    74   166 0.81 -
TRINITY_DN8424_c0_g1_i1:3-1013     -            337 3355at3041           -            559   0.00037   17.8   0.1   2   2      0.34        76    0.3   0.0    44    80   169   205   164   212 0.83 -
TRINITY_DN9863_c0_g3_i1:216-608    -            131 3355at3041           -            559   0.00041   17.7   1.1   1   2     0.024       5.3    4.1   0.0    48    80     2    34     1    37 0.94 -
TRINITY_DN9863_c0_g3_i1:216-608    -            131 3355at3041           -            559   0.00041   17.7   1.1   2   2   0.00024     0.054   10.7   0.2     9    75    41   113    39   118 0.78 -
TRINITY_DN1647_c0_g1_i10:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   1   6       1.2   2.7e+02   -1.6   0.0    45    78    71   104    27   117 0.62 -
TRINITY_DN1647_c0_g1_i10:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   2   6   0.00011     0.024   11.8   0.1    12    74   118   184   109   187 0.82 -
TRINITY_DN1647_c0_g1_i10:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   3   6      0.29        65    0.5   0.1     9    73   283   353   241   360 0.68 -
TRINITY_DN1647_c0_g1_i10:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   4   6   0.00038     0.086   10.0   0.2    13    75   452   521   446   525 0.78 -
TRINITY_DN1647_c0_g1_i10:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   5   6       1.5   3.4e+02   -1.9   0.1    23    78   549   609   540   611 0.69 -
TRINITY_DN1647_c0_g1_i10:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   6   6       1.2   2.7e+02   -1.6   0.0    23    75   635   692   624   697 0.76 -
TRINITY_DN1647_c0_g1_i23:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   1   6       1.2   2.7e+02   -1.6   0.0    45    78    71   104    27   117 0.62 -
TRINITY_DN1647_c0_g1_i23:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   2   6   0.00011     0.024   11.8   0.1    12    74   118   184   109   187 0.82 -
TRINITY_DN1647_c0_g1_i23:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   3   6      0.29        65    0.5   0.1     9    73   283   353   241   360 0.68 -
TRINITY_DN1647_c0_g1_i23:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   4   6   0.00038     0.086   10.0   0.2    13    75   452   521   446   525 0.78 -
TRINITY_DN1647_c0_g1_i23:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   5   6       1.5   3.4e+02   -1.9   0.1    23    78   549   609   540   611 0.69 -
TRINITY_DN1647_c0_g1_i23:2588-4768 -            727 3355at3041           -            559   0.00071   16.9  13.3   6   6       1.2   2.7e+02   -1.6   0.0    23    75   635   692   624   697 0.76 -
TRINITY_DN1647_c0_g1_i29:302-2482  -            727 3355at3041           -            559   0.00071   16.9  13.3   1   6       1.2   2.7e+02   -1.6   0.0    45    78    71   104    27   117 0.62 -
TRINITY_DN1647_c0_g1_i29:302-2482  -            727 3355at3041           -            559   0.00071   16.9  13.3   2   6   0.00011     0.024   11.8   0.1    12    74   118   184   109   187 0.82 -
TRINITY_DN1647_c0_g1_i29:302-2482  -            727 3355at3041           -            559   0.00071   16.9  13.3   3   6      0.29        65    0.5   0.1     9    73   283   353   241   360 0.68 -
TRINITY_DN1647_c0_g1_i29:302-2482  -            727 3355at3041           -            559   0.00071   16.9  13.3   4   6   0.00038     0.086   10.0   0.2    13    75   452   521   446   525 0.78 -
TRINITY_DN1647_c0_g1_i29:302-2482  -            727 3355at3041           -            559   0.00071   16.9  13.3   5   6       1.5   3.4e+02   -1.9   0.1    23    78   549   609   540   611 0.69 -
TRINITY_DN1647_c0_g1_i29:302-2482  -            727 3355at3041           -            559   0.00071   16.9  13.3   6   6       1.2   2.7e+02   -1.6   0.0    23    75   635   692   624   697 0.76 -
TRINITY_DN1647_c0_g1_i34:778-2958  -            727 3355at3041           -            559   0.00071   16.9  13.3   1   6       1.2   2.7e+02   -1.6   0.0    45    78    71   104    27   117 0.62 -
TRINITY_DN1647_c0_g1_i34:778-2958  -            727 3355at3041           -            559   0.00071   16.9  13.3   2   6   0.00011     0.024   11.8   0.1    12    74   118   184   109   187 0.82 -
TRINITY_DN1647_c0_g1_i34:778-2958  -            727 3355at3041           -            559   0.00071   16.9  13.3   3   6      0.29        65    0.5   0.1     9    73   283   353   241   360 0.68 -
TRINITY_DN1647_c0_g1_i34:778-2958  -            727 3355at3041           -            559   0.00071   16.9  13.3   4   6   0.00038     0.086   10.0   0.2    13    75   452   521   446   525 0.78 -
TRINITY_DN1647_c0_g1_i34:778-2958  -            727 3355at3041           -            559   0.00071   16.9  13.3   5   6       1.5   3.4e+02   -1.9   0.1    23    78   549   609   540   611 0.69 -
TRINITY_DN1647_c0_g1_i34:778-2958  -            727 3355at3041           -            559   0.00071   16.9  13.3   6   6       1.2   2.7e+02   -1.6   0.0    23    75   635   692   624   697 0.76 -
TRINITY_DN1647_c0_g1_i33:3786-4634 -            283 3355at3041           -            559   0.00093   16.5   0.8   1   2      0.28        62    0.6   0.1    44    78    81   115    38   130 0.61 -
TRINITY_DN1647_c0_g1_i33:3786-4634 -            283 3355at3041           -            559   0.00093   16.5   0.8   2   2   2.7e-05    0.0061   13.8   0.1    12    74   129   195   122   198 0.82 -
TRINITY_DN5256_c0_g1_i3:10-525     -            172 3355at3041           -            559    0.0012   16.2   0.1   1   2    0.0021      0.47    7.6   0.0    40    77    29    66     3    70 0.83 -
TRINITY_DN5256_c0_g1_i3:10-525     -            172 3355at3041           -            559    0.0012   16.2   0.1   2   2     0.021       4.7    4.3   0.0    42    78    73   109    69   113 0.87 -
TRINITY_DN1647_c0_g1_i31:2690-4819 -            710 3355at3041           -            559    0.0012   16.1  14.2   1   6       1.1   2.5e+02   -1.4   0.0    44    78    87   121    41   134 0.62 -
TRINITY_DN1647_c0_g1_i31:2690-4819 -            710 3355at3041           -            559    0.0012   16.1  14.2   2   6    0.0001     0.023   11.9   0.1    12    74   135   201   126   204 0.82 -
TRINITY_DN1647_c0_g1_i31:2690-4819 -            710 3355at3041           -            559    0.0012   16.1  14.2   3   6      0.28        63    0.6   0.1     9    73   300   370   258   377 0.68 -
TRINITY_DN1647_c0_g1_i31:2690-4819 -            710 3355at3041           -            559    0.0012   16.1  14.2   4   6   0.00037     0.083   10.1   0.2    13    75   469   538   463   542 0.78 -
TRINITY_DN1647_c0_g1_i31:2690-4819 -            710 3355at3041           -            559    0.0012   16.1  14.2   5   6       1.4   3.1e+02   -1.8   0.1    22    78   565   626   557   629 0.69 -
TRINITY_DN1647_c0_g1_i31:2690-4819 -            710 3355at3041           -            559    0.0012   16.1  14.2   6   6       2.3   5.1e+02   -2.5   0.0    23    72   652   706   644   709 0.71 -
TRINITY_DN63282_c0_g1_i1:77-649    -            191 3355at3041           -            559    0.0022   15.3   0.2   1   3     0.043       9.6    3.2   0.0    47    79     4    36     2    42 0.92 -
TRINITY_DN63282_c0_g1_i1:77-649    -            191 3355at3041           -            559    0.0022   15.3   0.2   2   3      0.27        60    0.6   0.0    45    74    44    73    34    82 0.84 -
TRINITY_DN63282_c0_g1_i1:77-649    -            191 3355at3041           -            559    0.0022   15.3   0.2   3   3    0.0021      0.48    7.5   0.0    43    75   126   158    86   164 0.90 -
TRINITY_DN4659_c0_g1_i9:214-945    -            244 3355at3041           -            559    0.0024   15.2   0.0   1   3     0.025       5.7    4.0   0.0    21    76    11    71     5    74 0.71 -
TRINITY_DN4659_c0_g1_i9:214-945    -            244 3355at3041           -            559    0.0024   15.2   0.0   2   3   0.00058      0.13    9.4   0.0    15    79    46   116    34   119 0.79 -
TRINITY_DN4659_c0_g1_i9:214-945    -            244 3355at3041           -            559    0.0024   15.2   0.0   3   3       0.1        23    2.0   0.0    47    80   170   203   143   205 0.91 -
TRINITY_DN4989_c0_g1_i1:207-1007   -            267 3355at3041           -            559    0.0029   14.9   0.2   1   3       1.7   3.8e+02   -2.0   0.0   109   137    34    65    14    75 0.58 -
