#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN857_c0_g1_i14:147-908 -            254 6930at3041           -            216   5.7e-48  161.9   0.2   1   1   7.8e-50   2.7e-47  159.7   0.2    16   208    32   234     4   240 0.83 -
TRINITY_DN857_c0_g1_i15:137-898 -            254 6930at3041           -            216     1e-47  161.0   0.2   1   1   9.6e-50   3.3e-47  159.4   0.2    16   208    32   234     4   240 0.82 -
TRINITY_DN857_c0_g1_i6:137-898  -            254 6930at3041           -            216     1e-47  161.0   0.2   1   1   9.6e-50   3.3e-47  159.4   0.2    16   208    32   234     4   240 0.82 -
TRINITY_DN857_c0_g1_i10:153-914 -            254 6930at3041           -            216   1.3e-47  160.7   0.3   1   1   1.8e-49   6.1e-47  158.5   0.3    16   208    32   234     4   240 0.83 -
TRINITY_DN857_c0_g1_i1:147-908  -            254 6930at3041           -            216   1.3e-47  160.7   0.3   1   1   1.8e-49   6.1e-47  158.5   0.3    16   208    32   234     4   240 0.83 -
TRINITY_DN857_c0_g1_i4:153-914  -            254 6930at3041           -            216   1.3e-47  160.7   0.3   1   1   1.8e-49   6.1e-47  158.5   0.3    16   208    32   234     4   240 0.83 -
TRINITY_DN857_c0_g1_i9:153-914  -            254 6930at3041           -            216   1.3e-47  160.7   0.3   1   1   1.8e-49   6.1e-47  158.5   0.3    16   208    32   234     4   240 0.83 -
TRINITY_DN4225_c0_g1_i2:214-963 -            250 6930at3041           -            216     3e-45  152.9   0.0   1   1   1.4e-47   4.8e-45  152.3   0.0    20   211    33   241     2   245 0.83 -
TRINITY_DN4225_c0_g1_i5:216-965 -            250 6930at3041           -            216     3e-45  152.9   0.0   1   1   1.4e-47   4.8e-45  152.3   0.0    20   211    33   241     2   245 0.83 -
TRINITY_DN3556_c0_g1_i1:63-809  -            249 6930at3041           -            216   5.8e-42  142.2   0.0   1   1   2.2e-44   7.8e-42  141.8   0.0    23   211    35   240    24   246 0.80 -
TRINITY_DN71197_c0_g1_i1:28-729 -            234 6930at3041           -            216     8e-42  141.8   0.0   1   1   2.7e-44   9.5e-42  141.5   0.0    20   206    33   233     1   234 0.88 -
TRINITY_DN12306_c0_g1_i1:11-682 -            224 6930at3041           -            216   4.5e-29  100.1   0.0   1   1   1.7e-30   5.7e-28   96.5   0.0    35   207     5   195     3   205 0.84 -
TRINITY_DN3556_c0_g2_i1:50-493  -            148 6930at3041           -            216   1.7e-24   85.2   0.0   1   1   5.4e-27   1.9e-24   85.0   0.0    23   121    38   143     2   148 0.88 -
TRINITY_DN3998_c0_g1_i1:270-896 -            209 6930at3041           -            216   8.7e-20   69.7   0.0   1   1   4.7e-22   1.6e-19   68.9   0.0    23   202    19   209     5   209 0.79 -
TRINITY_DN3998_c0_g1_i3:370-996 -            209 6930at3041           -            216   8.7e-20   69.7   0.0   1   1   4.7e-22   1.6e-19   68.9   0.0    23   202    19   209     5   209 0.79 -
TRINITY_DN3998_c0_g1_i4:129-803 -            225 6930at3041           -            216   9.4e-20   69.6   0.0   1   1   5.6e-22     2e-19   68.6   0.0    23   202    35   225    18   225 0.79 -
TRINITY_DN3998_c0_g1_i5:232-672 -            147 6930at3041           -            216   2.3e-16   58.5   0.1   1   1   1.3e-18   4.4e-16   57.6   0.1    62   202     1   147     1   147 0.81 -
TRINITY_DN94815_c0_g1_i1:2-424  -            141 6930at3041           -            216   8.6e-11   40.3   0.0   1   1   2.9e-13     1e-10   40.1   0.0    59   153    13   112     4   140 0.70 -
TRINITY_DN10033_c0_g1_i2:17-487 -            157 6930at3041           -            216     3e-06   25.5   0.0   1   1   2.8e-08   9.7e-06   23.8   0.0    62   206     1   154     1   156 0.74 -
TRINITY_DN10033_c0_g1_i3:17-487 -            157 6930at3041           -            216     3e-06   25.5   0.0   1   1   2.8e-08   9.7e-06   23.8   0.0    62   206     1   154     1   156 0.74 -
#
# Program:         hmmsearch
# Version:         3.2.1 (June 2018)
# Pipeline mode:   SEARCH
# Query file:      /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6930at3041.hmm
# Target file:     /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Sin.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/hmmer_output/initial_run_results/6930at3041.out --cpu 1 /sw/bioinfo/BUSCO/v5_lineage_sets/lineages/chlorophyta_odb10/hmms/6930at3041.hmm /crex/proj/snic2022-23-81/expression_algae/code/busco/trinity_VA-3180-Osg10Sin/run_chlorophyta_odb10/metaeuk_output/initial_results/trinity_VA-3180-Osg10Sin.Trinity.fasta.modified.fas 
# Current dir:     /crex/proj/snic2022-23-81/expression_algae/code/busco
# Date:            Fri Sep 23 10:12:48 2022
# [ok]
