8649	100+285	0	5247	1	6621at3041|TRINITY_DN10313_c0_g1_i1|+|116|1.313e-28|1|100|384|100[100]:384[384]:285[285]
9029	584-585	0	9831	-1	8004at3041|TRINITY_DN2119_c0_g1_i1|-|381|2.215e-108|1|0|584|584[584]:0[0]:585[585]
27337	347-324	0	8261	-1	7058at3041|TRINITY_DN32063_c0_g1_i1|-|187|5.562e-50|1|24|347|347[347]:24[24]:324[324]
27440	358-354	0	7842	-1	7568at3041|TRINITY_DN14731_c0_g1_i1|-|128|3.206e-32|1|5|358|358[358]:5[5]:354[354]
8873	1957-981	0	8033	-1	2909at3041|TRINITY_DN110_c0_g1_i8|-|77|7.22e-17|1|977|1957|1957[1957]:977[977]:981[981]
15733	280+915	0	7560	1	1955at3041|TRINITY_DN19429_c0_g1_i1|+|44|6.202e-07|1|280|1194|280[280]:1194[1194]:915[915]
16210	3+459	0	827	1	3434at3041|TRINITY_DN787_c0_g1_i2|+|286|8.775e-80|1|3|461|3[3]:461[461]:459[459]
16510	297+951	0	11147	1	8348at3041|TRINITY_DN63_c0_g3_i1|+|89|1.763e-20|1|297|1247|297[297]:1247[1247]:951[951]
27346	67+729	0	2474	1	2490at3041|TRINITY_DN3284_c0_g1_i1|+|49|1.938e-08|1|67|795|67[67]:795[795]:729[729]
27548	318-297	0	5434	-1	4609at3041|TRINITY_DN5196_c0_g1_i1|-|58|3.785e-11|1|22|318|318[318]:22[22]:297[297]
12410	138+780	0	9302	1	1574at3041|TRINITY_DN3448_c0_g2_i3|+|207|5.304e-56|1|138|917|138[138]:917[917]:780[780]
12663	233-234	0	10692	-1	2267at3041|TRINITY_DN12574_c0_g1_i1|-|140|7.828e-36|1|0|233|233[233]:0[0]:234[234]
13068	394-390	0	3528	-1	5213at3041|TRINITY_DN3674_c0_g1_i1|-|111|4.203e-27|1|5|394|394[394]:5[5]:390[390]
13382	15+711	0	1506	1	3297at3041|TRINITY_DN961_c0_g1_i2|+|254|3.769e-70|1|15|725|15[15]:725[725]:711[711]
13880	13+537	0	3	1	3954at3041|TRINITY_DN1271_c0_g1_i1|+|236|9.88e-65|1|13|549|13[13]:549[549]:537[537]
13886	217+669	0	6310	1	2544at3041|TRINITY_DN18888_c0_g1_i1|+|162|1.866e-42|1|217|885|217[217]:885[885]:669[669]
31005	417-171	0	1401	-1	2390at3041|TRINITY_DN4600_c0_g1_i1|-|45|3.101e-07|1|247|417|417[417]:247[247]:171[171]
31307	283-273	0	1236	-1	6397at3041|TRINITY_DN12537_c0_g1_i1|-|74|5.776e-16|1|11|283|283[283]:11[11]:273[273]
